State,Food Insecuriy Dec 2018,Predicted Food Insecurity Feb 2020,Food Insecurity April-May 2020
Alabama,14.20%,13.40%,24.10%
Alaska,11.60%,11.10%,18.10%
Arizona,11.40%,11.20%,24.10%
Arkansas,11.90%,12.10%,25.90%
California ,10.20%,9.10%,21.80%
Colorado,10.00%,9.60%,20.10%
Connecticut ,13.50%,13.40%,22.80%
Delaware,9.20%,10.20%,21.60%
D.C,10.80%,8.80%,21.10%
Florida,10.50%,10.20%,24.60%
Georgia,7.90%,7.10%,23.60%
Hawaii,7.80%,8.00%,18.40%
Idaho,9.00%,9.40%,16.60%
Illinois,9.00%,8.20%,24.00%
Indiana,14.80%,14.40%,22.60%
Iowa,6.60%,7.00%,19.20%
Kansas,12.50%,13.10%,20.80%
Kentucky,14.60%,15.30%,25.80%
Louisiana,13.60%,12.50%,30.10%
Maine,13.10%,13.10%,22.00%
Maryland,10.50%,9.70%,21.80%
Massachussetts,8.10%,8.30%,20.00%
Michigan,12.10%,11.40%,24.40%
Minnesota,7.20%,8.90%,17.80%
Mississippi,15.20%,14.30%,31.60%
Missouri,10.10%,10.30%,23.30%
Montana,10.10%,10.60%,19.40%
Nebraska,10.10%,10.60%,19.40%
Nevada,13.90%,13.20%,25.60%
New Hampshire,6.10%,7.00%,16.90%
New Jersey,9.10%,9.60%,25.20%
New Mexico,15.70%,14.90%,27.60%
New York,10.50%,10.10%,22.90%
North Carolina,12.90%,11.70%,24.00%
North Dakota,8.60%,9.70%,17.20%
Ohio,13.90%,12.90%,23.00%
Oklahoma,16.80%,16.70%,24.00%
Oregon,8.90%,9.30%,19.80%
Pennsylvania,11.00%,10.30%,21.30%
Rhode Island,7.80%,6.70%,22.10%
South Carolina,11.10%,11.10%,22.40%
South Dakota,9.80%,10.10%,18.30%
Tennessee,12.50%,12.50%,23.10%
Texas,13.30%,12.40%,26.80%
Utah,8.20%,8.40%,17.40%
Vermont,9.70%,9.60%,14.10%
Virginia ,9.40%,10.00%,22.50%
Washington,9.80%,10.10%,18.60%
West Virginia,16.60%,15.50%,24.20%
Wyoming,11.10%,12.30%,18.80%
,,,
US total,11.10%,10.80%,23.00%
