County,overweight or obese,obesity,fruit and vegetable consumption,binge drinking,any tobacco use, healthy lifestyle,diabetes,depression,no health care coverage,no personal doctor,unable to get care due to cost,any access issue,flu shot
Albany,57,22.7,78.8,23.3,20,67.1,5.7,19.4,14.3,36.1,9.6,41.8,67.9
Big Horn,68,31.7,89.2,11.8,21.4,81.1,14,14.5,18.7,32.8,13.1,47,70.7
Campbell,69.1,32.3,84.6,16.7,30.1,82.5,7,20.3,15.8,34.4,13.1,44.2,67
Carbon,66,29.3,86.2,18.4,25.6,80.8,8.6,16.5,14.3,27.7,13.2,42.8,65.3
Converse,67.8,27.8,83.7,17.9,26.3,84.3,10,19.5,13.9,29.2,7.2,39,69.6
Crook,64.8,23.8,86.2,13.9,29.1,82.6,8.6,13.5,11.1,26.3,10.1,38.3,69.4
Fremont,67.3,30.9,83.8,13.3,32.3,82.7,8.3,19.6,15.5,29.8,16.6,43.5,63.6
Goshen,68,34.7,86.5,14.5,25.2,83.4,10.2,17.9,14.5,28.3,12.2,38.6,62.3
Hot Springs,64.9,23.8,86.9,11.5,33.8,83.9,12.6,24.4,10.1,28,19.8,39.2,69.5
Johnson,61.6,23,85.7,17.7,24.9,73.5,5.1,19.7,19,32.6,13.2,43.7,64.4
Laramie,66.4,29.4,85.4,14.8,26.4,80.3,11.3,19.5,13.3,26.6,13.5,36.8,59
Lincoln,65.2,25.3,82.6,16.1,20.1,79.1,8.1,14.7,14,21,9.3,32.2,66.7
Natrona,65.5,33.6,82.8,18,28.1,80.1,8.4,22.9,17.4,26.1,13.7,39.3,64.3
Niobrara,60.4,22.8,75.1,21.1,35.4,78.1,5.5,18,19.6,39.5,15,60.1,67.3
Park,66,25.1,82.8,17.4,21.8,76.4,7.4,16.8,11.7,30,10.1,39.7,61.5
Platte,63.5,26.5,91.5,15,26.6,80.6,10.7,15.4,14.7,22.1,14.2,34.2,61
Sheridan,59.8,25.7,85.3,19.5,24.3,73.9,9.1,20.1,15.4,28.2,12.3,38.6,62.2
Sublette,63.2,24.8,85.5,10.9,19.1,73.6,8.1,13.1,12.8,41.8,8.2,49.5,77.4
Sweetwater,67.6,29,83.8,18.6,27.7,82,8.3,21.8,16.4,31.6,14.6,43.5,67.9
Teton,47.1,10,76.7,22,12.3,58.4,3.4,15.7,15.3,28.3,14.1,39.1,59.8
Uinta,69.9,33,86.7,15.1,26.2,78.2,9.8,18.9,9.3,32.1,12.1,43.9,65.6
Washakie,69,31.2,90.3,16.6,24.7,81.1,12.4,13.9,15.3,21.1,11.6,34.1,64
Weston,73.4,37.9,86,15.1,33.8,86,11.3,14.9,13.8,24.9,10.6,38.3,68.7
WY 2017,64.7,28.8,85.7,18,25.6,78.5,9,21.3,14.1,31.5,15,42.8,63.3
